name,prompt,adj1,adj2,style,mos_quality,std_quality,mos_align,std_align,consistency,consistency2,answer
sd1.5_highcorr_107.jpg,"spritesheet game asset vector art, realistic style",,,realistic style,2.701232452,0.561306758,2.54579025,1.03244652,4,3,"A collection of colorful, cartoon - style icons in shapes like stars, gems, and cups. Anime style, shown from a flat, front - on shooting angle with a vibrant color atmosphere and clean quality. "
sd1.5_highcorr_108.jpg,"portrait of a dancing eagle woman, abstract style",,,abstract style,2.988623579,1.203449631,2.568031711,1.427273358,9,7,"A stylized bird head with blue - hued feathers, a long beak, and large eyes. In an abstract style with bold red background. Front - facing shooting angle, vibrant and high - contrast color atmosphere. "
sd1.5_highcorr_109.jpg,"photograph of beautiful landscape, baroque style",,,baroque style,3.359435142,0.475345828,3.665354297,0.449410182,6,8,"A grand classical building stands by a body of water. People are engaged in various activities. Majestic mountains rise in the distance. In a baroque - like style, with a warm, golden - hued atmosphere. Shot from a slightly elevated angle. "
sd1.5_highcorr_110.jpg,"painted portrait of intense woman, anime style",,,anime style,2.442957962,0.432635852,2.785369917,0.628746866,7,9,"A girl with long brown hair and blue eyes wears a black camisole. In anime style, shot from a front - on angle, with a muted, shadowy color atmosphere and high - quality rendering. "
sd1.5_highcorr_111.jpg,"grand canyon full of potato salad, sci-fi style",,,sci-fi style,2.722527122,0.667997494,1.621793163,0.668996225,0,6,"A plate holds a mound of potato salad with chunks of yellow potato, flecks of green, and creamy white dressing. In realistic style, shot from a slight angle, with a warm - toned, appetizing color atmosphere. "
sd1.5_highcorr_112.jpg,"gorgeous young scandanavian woman, realistic style",,,realistic style,2.86026573,0.440992951,2.628994077,1.036316266,10,5,"A close - up of a woman with long gray hair, striking blue eyes, and well - defined features. In anime style, from a frontal shooting angle, with a cool, muted color atmosphere and high quality. "
sd1.5_highcorr_113.jpg,"epic colourful scene from a dream, abstract style",,,abstract style,0.64666085,0.724729776,1.705822381,0.893907526,3,9,"Vivid, blurred shapes in red, blue, yellow, and other colors float in a dream - like space. Abstract style, taken from a neutral angle, with a vibrant and hazy color atmosphere. "
sd1.5_highcorr_114.jpg,"donut glazed with white chocolate, baroque style",,,baroque style,3.893534731,0.48797569,3.118812912,0.731200886,8,6,"Nine donuts with various icings and toppings are arranged in a grid on a marble - like surface. In realistic style, shot from above, with a warm, appetizing color atmosphere and high - quality detail. "
sd1.5_highcorr_115.jpg,"ocean of canvas that catches fire, anime style",,,anime style,2.210104633,0.566071278,2.298257005,0.725490512,9,9,"Vivid orange - red flames with dynamic shapes against a dark blue background with streaks. In anime style, from a slightly angled perspective, creating a vibrant and energetic atmosphere. "
sd1.5_highcorr_116.jpg,"portrait of beautiful armored girl, sci-fi style",,,sci-fi style,3.801556621,0.660932872,3.64096935,0.666815816,7,10,"A woman in a futuristic helmet and armor, with large goggles and a sleek design. Sci - fi style, close - up shooting angle. Monochromatic color atmosphere, high - quality detailed rendering. "
sd1.5_highcorr_117.jpg,"portrait of a cloaked female devil, realistic style",,,realistic style,3.438253731,0.770307068,3.054879367,0.664427953,6,8,"A figure in a dark hood has pointed black horns. Red - rimmed eyes stare intensely. The style is a realistic, slightly stylized take on a demonic look, with a neutral color atmosphere. "
sd1.5_highcorr_118.jpg,"foxes judging a cheese competition, abstract style",,,abstract style,2.111462098,0.859741196,2.679341611,0.903825088,10,6,"Two foxes with closed eyes are sharing food over a stump, with a smaller fox figure below. In a flat - colored, simplistic anime style, shot frontally with a bright, cheerful color atmosphere. "
sd1.5_highcorr_119.jpg,"female demon in a medieval dungeon, baroque style",,,baroque style,2.746169865,0.683638054,3.397119887,0.62132166,4,8,"A nude - like figure with elaborate gold adornments, holding a bow, stands in a stone - arched doorway. In a fantasy style, from a frontal shooting angle, with a warm, muted color atmosphere. "
sd1.5_highcorr_120.jpg,"die cut sticker of a pair of lips , warm color",warm color,,,2.135311817,0.876753497,3.510154573,0.527472029,10,8,"A stylized red - lipped graphic on a beige surface. In an anime - inspired style, shot from a flat angle. Colors are bold, with a clean and simple quality. "
sd1.5_highcorr_121.jpg,"cute green tabby cat made of leaves, cold color",cold color,,,3.744508689,0.4437334,2.275412354,1.203754617,4,8,"A tabby cat with striking green eyes peers from behind a large green leaf. In realistic style, shot from a slightly upward angle, with a soft - toned, high - quality color atmosphere. "
sd1.5_highcorr_122.jpg,"chinese demon god character design, top view",top view,,,0.331720329,0.164938718,1.089357651,0.891027716,0,4,"A blurred figure with red - toned accents and a white central area. In an anime - like style, from a frontal shooting angle. The color atmosphere is muted, and quality is low due to blurriness. "
sd1.5_highcorr_123.jpg,"anthropomorphic pine marten animal, elevation view",elevation view,,,1.928001564,0.54246134,2.213097376,1.058981242,8,8,"A sleek, dark - furred weasel stands upright on its hind legs against a muted green background. In an anime - inspired style, with clean lines and a soft color palette, shot from a frontal angle. "
sd1.5_highcorr_124.jpg,"action shot of woman pole vaulting, close-up",close-up,,,3.017147546,0.78086905,3.067923111,0.890967997,10,9,"A female athlete in a purple top and black shorts is mid - jump in pole vaulting. In realistic style, from a low shooting angle, with a clear blue sky creating a bright color atmosphere. "
sd1.5_highcorr_125.jpg,"a upright walking cute giraffe toy, long-shot",long-shot,,,3.135881857,0.580749825,2.939051921,0.735574925,4,8,"Two plush giraffe toys with yellow bodies and red spots stand on a surface. One is taller, the other shorter. In realistic style, shot from the front, with a warm - toned, cozy atmosphere. "
sd1.5_highcorr_126.jpg,"the shogoth wearing a santa costume, blurred detail",blurred detail,,,2.660597966,0.512021961,2.482684398,0.737491204,2,7,"Close - up of a Santa Claus outfit in red and white. The red is shiny velvet, white has fur trims. Realistic style, side - angle shot, warm and festive color atmosphere, high - quality detail. "
sd1.5_highcorr_127.jpg,"robots building robots in a factory, hyper detail",hyper detail,,,2.671047584,0.477838158,2.486100389,0.614058715,0,9,"A sci - fi style factory scene with yellow robotic arms working among rows of grey boxes. Blue and yellow structures overhead. Shot from a slightly elevated angle, with a high - tech color atmosphere. "
sd1.5_highcorr_128.jpg,"portrait of a tang dynasty empress , soft lighting",soft lighting,,,3.238537588,0.412408144,3.369531125,0.641940482,6,8,"A woman in traditional Han - style attire with elaborate orange and yellow patterns. Her hair is adorned with hairpins. In a realistic style, shot front - on, with a dark, solemn color atmosphere. "
sd1.5_highcorr_129.jpg,"portrait of a beautiful young woman, HDR lighting",HDR lighting,,,0.76123563,0.2612992,2.110496437,1.178379625,8,5,"A blurred figure with long hair against a warm - toned background. In a realistic style, shot from a frontal angle, with a soft and muted color atmosphere and low - quality, indistinct details. "
sd1.5_highcorr_130.jpg,"photography of a happy blonde girl , warm color",warm color,,,3.359890074,0.389167057,3.795705898,0.436396903,10,9,"A woman with flowing blonde hair and bright blue eyes smiles widely. In a realistic style, taken from a slightly upward angle. Warm, rich tones create a pleasant, high - quality atmosphere. "
sd1.5_highcorr_131.jpg,"cute fluffy baby panda lion hybrid , cold color",cold color,,,3.208047473,1.012928204,2.890691628,1.19892577,6,6,"A panda with distinct black - and - white fur leans on a stone ledge. In a realistic style, shot from a slightly upward angle, with a warm, soft color atmosphere and high - quality detail. "
sd1.5_highcorr_132.jpg,"a girl with rainbow in white shirt , top view",top view,,,2.822270352,0.68537227,1.784431343,0.801535975,8,7,"A young child with large, fluffy pigtails lies on a gray background, wearing a white top and blue pants. Realistic style, shot from above with a bright, clean color atmosphere. "
sd1.5_highcorr_133.jpg,"a blue abyss underwater concept art, elevation view",elevation view,,,0.970807385,0.803834703,2.000284186,1.581545127,3,8,"Underwater - like scene with wavy surface above and textured blue - green formations below. In sci - fi style, shot from a side - on angle, with a cool color atmosphere and low - poly quality. "
sd1.5_highcorr_134.jpg,"a biomechanical orchid heart fusion, close-up",close-up,,,2.96825071,1.201532224,2.78310259,0.861442985,10,9,"A purple - white orchid with intricate patterns. Its inner structure resembles a small mechanical or biological form. In a realistic style, shot close - up, with a soft, vivid color atmosphere. "
sd1.5_highcorr_135.jpg,"a set of different trees and bushes, long-shot",long-shot,,,3.211379142,0.630840691,3.113493079,0.509289462,10,8,"Bare - branched trees with spreading canopies stand on a flat area. Shot from a slight angle, in black - and - white for a classic, realistic style, creating a serene, muted atmosphere. "
sd1.5_highcorr_136.jpg,"man in his late 40 s wearing a suit, blurred detail",blurred detail,,,3.410576846,0.595894176,3.572455852,0.578699258,9,9,"A middle - aged man in a sharp blue suit, white shirt and blue tie. He has a beard and glasses, adjusting something with his hands. Realistic style, frontal shooting, neutral color atmosphere, high - quality. "
sd1.5_highcorr_137.jpg,"white fur furry mothman movie scene , hyper detail",hyper detail,,,2.518838781,0.420306696,2.957643834,0.641997943,2,8,"A figure with large, detailed white - gray wings stands in a forest. Realistic style, shot from behind, with a misty, muted color atmosphere for a serene, mysterious quality. "
sd1.5_highcorr_138.jpg,"render of dreamy beautiful landscape, soft lighting",soft lighting,,,3.265755311,0.686139538,3.256355245,0.926042319,10,9,"A serene forested landscape at dusk with tall trees, rolling hills, and a calm lake reflecting the golden - hued sky. Realistic style, taken from a low angle, warm and tranquil color atmosphere. "
sd1.5_highcorr_139.jpg,"digital painting of a lake at sunset, HDR lighting",HDR lighting,,,1.678769845,0.770325933,2.462303257,1.118537851,2,8,"A serene lake reflects trees and a sky with streaks of orange - red light at dusk. In an abstract style, from a horizontal shooting angle, the colors create a dreamy, soft atmosphere. "
sd1.5_highcorr_140.jpg,"cute great old ones sitting in a bar, warm color",warm color,,,3.265696033,0.265856405,1.510472273,1.028170478,0,7,"A cozy bar with wooden paneling, shelves stocked with bottles, glowing lantern - like lights. Red leather stools line the counter. Realistic style, from a slightly elevated frontal angle, warm color atmosphere. "
sd1.5_highcorr_141.jpg,"a portrait of girl bard in red dress, cold color",cold color,,,3.157062251,0.408411168,2.846322945,0.909865663,9,6,"A woman in a vibrant red dress holds a small, ornate object. In a baroque - style framed painting, with a frontal shooting angle, muted background, and warm - toned, high - quality colors. "
sd1.5_highcorr_142.jpg,"a biomechanical passion fruit flower, top view",top view,,,2.592649388,1.01832015,2.258761363,1.300187271,10,9,"A passion - flower in close - up. Vivid green sepals surround a vibrant purple and white center with a yellow ring. Realistic style, top - down shooting, neutral color atmosphere, high - quality. "
sd1.5_highcorr_143.jpg,"portrait of squids swarming the ocean, elevation view",elevation view,,,1.956105243,0.517525479,1.883753543,0.832936621,4,3,"Numerous golden birds fly over a blue body of water with wavy patterns. Surrounding are brown - toned landmasses. In abstract style, from a slightly elevated angle, with a warm - cool color contrast. "
sd1.5_highcorr_144.jpg,"pendant of a silver starfish necklace, close-up",close-up,,,3.123820601,0.660922095,3.703773546,0.565504714,10,8,"A silver - toned starfish pendant on a braided chain. In a realistic style, shot from a slight angle. Monochromatic color scheme with high - quality detail showing texture. "
sd1.5_highcorr_145.jpg,"kraken is using large sponge for bath, long-shot",long-shot,,,2.777468708,0.807211006,1.660278593,1.21228004,0,6,"A cheerful yellow creature with big eyes sits on a blue sponge. It has a smiling face and one arm raised. Items like a compass are around. In an anime - style, top - down shot, with bright colors. "
sd1.5_highcorr_146.jpg,"cute fluffy lion cheetah hybrid mixed, blurred detail",blurred detail,,,2.717645898,0.602335551,3.202040316,0.693034816,10,8,"A cheetah with fluffy fur, large blue eyes, and distinct black markings on its face and spotted body. In anime - style, from a frontal close - up. Colors are vivid, quality is high. "
sd1.5_highcorr_147.jpg,"bill gates and jason statham fight m , hyper detail",hyper detail,,,2.771446817,0.605996792,3.079505301,0.946566129,0,6,"A man in a blue - gray sweater grabs another man's collar. In a realistic style, shot from a side - on angle. Neutral color palette with a tense atmosphere and high - quality detail. "
sd1.5_highcorr_148.jpg,"a portrait painting of a buck in suit, soft lighting",soft lighting,,,3.510122043,0.64975446,2.100472987,0.552786523,10,10,"A deer with large, curved antlers faces forward. In a realistic - style, from a frontal shooting angle, it has soft brown and white fur with a calm color atmosphere and high - quality rendering. "
sd1.5_highcorr_149.jpg,"a plasticine model of a goblin raider, HDR lighting",HDR lighting,,,2.644930029,0.494356534,2.828703007,0.727620392,2,8,"A fantastical creature with an orange - crested head, large green eyes, a long beak, and orange - brown limbs. In a realistic 3D style, from a slightly low shooting angle, with a neutral color atmosphere. "
sd1.5_highcorr_150.jpg,"portrait of ciri as a samurai assassin, warm color",warm color,,,3.241312234,0.757604465,3.061839408,0.903415667,8,8,"A person with white - haired, wearing a traditional outfit with black sashes. Against an orange - red background. In anime style, frontal shooting angle, with a vivid and distinct color atmosphere. "
sd1.5_highcorr_151.jpg,"photo of a white fashion jewelry store, cold color",cold color,,,3.018173564,0.566524025,3.703773546,0.397585389,10,9,"A modern jewelry store interior with sleek glass display cases holding blue - hued items. In a realistic style, from a frontal shooting angle, it has a clean, monochromatic color atmosphere with high - quality lighting. "
sd1.5_highcorr_152.jpg,"grumpy the elder gods sitting in a bar, top view",top view,,,3.386504205,0.644463833,1.549736047,0.846464713,0,4,"A green - hued tabletop with ""OXCARD"" in the center. Surrounding are four round trays holding various items like a mug, pills, and a wheel. Realistic style, top - down shooting angle, warm color atmosphere. "
sd1.5_highcorr_153.jpg,"grumpy king in yellow sitting in a bar, elevation view",elevation view,,,3.300254995,0.827669868,1.300854081,0.723531489,8,6,"A yellow - hued building with a large face on its side has a closed door with glass panels. In anime style, from a frontal shooting angle, colors are vivid and quality is clean. "
sd1.5_highcorr_154.jpg,"cute fluffy baby poodle giraffe hybrid, close-up",close-up,,,3.673754131,0.563785892,3.562117535,0.772152983,9,6,"A poodle with fluffy, light - brown and white curls stares forward. In realistic style, from a frontal shooting angle, with a warm, soft color atmosphere and high - quality detail. "
sd1.5_highcorr_155.jpg,"an auto rickshaw driving through paris, long-shot",long-shot,,,2.442957962,0.325275966,2.75903949,0.739754234,10,8,"A woman sits in a yellow auto - rickshaw on a city street. Behind are more rickshaws. The scene is in realistic style, from a side - on shooting angle, with a vibrant color atmosphere. "
sd1.5_highcorr_156.jpg,"an adventure party resting in a tavern, blurred detail",blurred detail,,,2.660597966,0.541175308,3.17765537,0.531286865,10,10,"Medieval - styled men gather around a table in a rustic tavern. Barrels and stools are visible. Painted in a realistic style, with a warm - toned, cozy color atmosphere, from a slightly elevated angle. "
sd1.5_highcorr_157.jpg,"spaceship flying over a strange planet, hyper detail",hyper detail,,,2.926078447,0.57711193,2.965504258,0.469408875,9,9,"A flying saucer - shaped spacecraft floats in space near a planet. Sci - fi style, shot from a side angle. Dark star - filled background with a bright sun, creating a mysterious atmosphere. High - quality render. "
sd1.5_highcorr_158.jpg,"photograph of a stone cairn in scotland, soft lighting",soft lighting,,,3.211379142,1.051008477,3.180285613,1.247387411,8,10,"Smooth, rounded stones are neatly stacked on lush green grass. In a realistic style, from a slightly angled - up shooting angle, with a warm, natural color atmosphere and high - quality details. "
sd1.5_highcorr_159.jpg,"person walking inside a timeless bubble, HDR lighting",HDR lighting,,,2.243369394,0.649939948,2.653717779,0.529518357,9,8,"A person walks on a path in a grassy park, seen through a spherical bubble. In a sci - fi style, with a frontal shooting angle, vivid colors and a slightly distorted, high - quality effect. "
sd1.5_highcorr_160.jpg,"cute soul ghost in infinity mirror room, warm color",warm color,,,2.110015896,0.842657074,2.509709346,0.836867853,0,7,"A person's silhouette is cast on ornate, illuminated panels lining a corridor. The scene has a realistic style with a frontal - shooting angle, warm golden hues, and high - quality reflective floor. "
sd1.5_highcorr_161.jpg,"cute fluffy baby lop eared bunny rabbit, cold color",cold color,,,3.438253731,0.641002899,3.090433934,1.195349784,9,9,"A fluffy light - brown bunny with big ears and dark eyes sits on lush green grass. In realistic style, shot from a slightly low angle, with a soft, natural color atmosphere and high - quality details. "
sd1.5_highcorr_162.jpg,"an industrial geometric temple lab room, top view",top view,,,3.359435142,0.430096954,2.653379023,0.965316204,9,9,"A spacious industrial - style workshop with large windows, various worktables and equipment. Realistic style, shot from an elevated angle. Neutral color atmosphere, high - quality image. "
sd1.5_highcorr_163.jpg,"a portrait of girl boxer in a red dress, elevation view",elevation view,,,2.33566677,0.441435942,1.848294038,0.766983256,7,8,"A young girl in a red dress leans on a chair. In a realistic - style painting with a frontal shooting angle, soft color tones create a calm atmosphere, and fine brushwork shows high - quality details. "
sd1.5_highcorr_164.jpg,"a pig sitting in a chair smoking a pipe, close-up",close-up,,,2.248459435,0.400991389,2.521914306,0.605672314,0,9,"A pig with large ears and a pink snout wears a dark garment. It has a mechanical - looking attachment on its snout. In realistic style, from a close - up angle, with a warm color atmosphere. "
sd1.5_highcorr_165.jpg,"a female hand holding a red fresh apple, long-shot",long-shot,,,2.831160905,0.79038275,2.991040101,0.686528047,10,9,"A hand holds a shiny, red - skinned apple. Set against a green grassy background. In a realistic style, from a slightly upward shooting angle, with a natural and fresh color atmosphere. "
sd1.5_highcorr_166.jpg,"a cybertronic metallic green tree frog , blurred detail",blurred detail,,,2.925297001,0.991186099,2.996013339,1.279008416,3,7,"A close - up of a green tree frog with large, striking eyes that have orange and black patterns. Realistic style, shot from a front - on angle. Vivid colors, high - quality detail. "
sd1.5_highcorr_167.jpg,"two women working in a recording studio, hyper detail",hyper detail,,,2.782759734,0.468796599,3.291909811,0.488210145,10,9,"Two women with headphones are in a recording studio. One sings into a mic while they hold hands over a sound - mixing console. Realistic style, warm lighting, side - on shooting angle. "
sd1.5_highcorr_168.jpg,"the celestial realm of the elven deities, soft lighting",soft lighting,,,2.806879489,0.616069006,3.548579908,0.51262523,9,9,"In a mystical forest, a glowing figure in meditation under a huge tree emits golden light. A red - haired, horned being watches, in a fantasy - style image with a soft, enchanting color atmosphere. "
sd1.5_highcorr_169.jpg,"profile face portrait of a tin toy robot, HDR lighting",HDR lighting,,,2.912636241,0.302881303,2.323114765,0.840730783,4,8,"A red - topped robot with large round eyes and a green face panel. In sci - fi style, shot from a frontal angle. Colors are vivid with a retro - futuristic quality against a textured background. "
sd1.5_highcorr_170.jpg,"portrait of butterflies swarming flowers, warm color",warm color,,,2.532240117,0.795762124,3.031345691,0.991418536,8,7,"Vibrant orange and black - striped butterflies flit among large, deep - purple flowers. In an abstract style, with a flat shooting angle, the rich, vivid colors create a lively atmosphere. "
sd1.5_highcorr_171.jpg,"grumpy disney princess sitting in a cave, cold color",cold color,,,3.007007681,0.431612519,2.711185223,0.680634317,8,8,"A princess in a blue gown with a crown sits in a cave - like opening. Her red hair flows, and she holds items. In anime style, from a frontal shooting angle, with a soft, magical color atmosphere. "
sd1.5_highcorr_172.jpg,"art of a mimic from dungeons and dragons, top view",top view,,,1.92623748,0.659518234,1.995491019,0.863633346,10,10,"A pixel - art top - down view of a wooden - floored area with a menacing, helmeted monster in the center. In an 8 - bit style, the color palette is retro, with earthy tones and a simple, nostalgic quality. "
sd1.5_highcorr_173.jpg,"ancient japanese fantasy garden at night, elevation view",elevation view,,,3.143483028,0.596522821,3.180285613,0.682360181,9,9,"A stone - paved path winds through a meticulously trimmed, lush green Japanese garden. A glowing lantern adds warmth at night. Realistic style, from a low - angled view with a rich, serene color atmosphere. "
sd1.5_highcorr_174.jpg,"ancient golden chrome finish skateboard , close-up",close-up,,,2.293266536,1.108318477,3.259317616,0.317667798,8,9,"A golden - hued skateboard deck with a truck is shown from a side - on shooting angle. Adjacent is a black handle with yellow accents. Realistic style, neutral color atmosphere, high quality. "
sd1.5_highcorr_175.jpg,"a portrait of the mri brain damage demon, long-shot",long-shot,,,2.588700346,0.501583506,2.452499565,0.526631859,4,8,"A stylized human figure with an exposed brain on the head. In an abstract - realistic style, shot front - on. Dark and muted color atmosphere, with a detailed, high - quality depiction. "
sd1.5_highcorr_176.jpg,"a painting of pink panther as a vampire , blurred detail",blurred detail,,,2.278644303,0.145977424,2.127961226,0.870337456,8,4,"A anthropomorphic fox with a top - hat, wearing a brown coat and a pink bow - tie. Anime style, shot from a slight angle. Colors are vivid with a dreamy atmosphere, good quality. "
sd1.5_highcorr_177.jpg,"a huge wooden carving sculpture of a fox, hyper detail",hyper detail,,,2.630872609,0.817683258,2.931303945,0.825641471,9,9,"A wooden fox sculpture with open mouth, detailed fur - like carvings and expressive eyes. In a realistic style, shot from a close - up angle, with warm brown and white tones. High - quality. "
sd1.5_highcorr_178.jpg,"a car crawling with human hands and feet, soft lighting",soft lighting,,,2.788955814,0.773983212,2.251027408,1.087482857,3,7,"Bare feet of a person in a car, with white lines outlining veins or patterns. In a realistic, monochromatic style, shot from a low - up perspective, creating a stark, intimate atmosphere. "
sd1.5_highcorr_179.jpg,"underwater photography of the rough ocean, HDR lighting",HDR lighting,,,2.763264791,0.782812658,3.191417702,0.951550179,4,9,"Sunlight pierces through the water surface, casting rays onto a sandy - bottomed underwater scene with scattered rocks and seaweed. Realistic style, low - angle shot, with a serene blue - hued atmosphere and high quality. "
sd1.5_highcorr_180.jpg,"muscular cyborg girl with prosthetic arms, warm color, anime style",warm color,,anime style,2.124805457,0.324989204,2.840103111,0.60843828,3,9,"A female android with long - blonde hair stands in a side pose, wearing a red mechanical body suit. In anime style, shot from a front - side angle, with a warm color atmosphere and clear quality. "
sd1.5_highcorr_181.jpg,"an underwater photo of coral in the ocean, cold color, sci-fi style",cold color,,sci-fi style,1.960618923,0.746618178,2.8643612,0.857362231,9,8,"A vibrant underwater scene shows various corals in shades of blue - green. The shooting angle is side - on, capturing the textures. Realistic style with a clear, blue - toned, high - quality color atmosphere. "
sd1.5_highcorr_182.jpg,"a female warrior in charming phenix armor, top view, realistic style",top view,,realistic style,3.214005785,0.487492188,2.486006301,0.899949787,6,9,"A female warrior in ornate armor with golden - red hues, shoulder spikes, and long red blades at her sides. In a realistic style, shot front - on with a neutral color atmosphere and high - quality details. "
sd1.5_highcorr_183.jpg,"radioactive alien mushrooms in the forest , elevation view, abstract style",elevation view,,abstract style,2.746509754,0.767713103,2.330906752,0.739087182,9,8,"A glowing green mushroom - like shape in a circular frame, surrounded by a pattern of complex, organic - looking forms. Abstract style, top - down shooting angle, with a vibrant and otherworldly color atmosphere. "
sd1.5_highcorr_184.jpg,"professional studio logo for robot artists, close-up, baroque style",close-up,,baroque style,3.62187092,0.737092824,3.775401378,0.483814865,9,10,"A robotic device with a red sphere at its center, encircled by a golden frame on a textured gray - black background. In sci - fi style, shot frontally with a metallic color atmosphere and high quality. Text below reads ""ROBISISURO"" etc. "
sd1.5_highcorr_185.jpg,"die cut sticker of chibi cute golf player , long-shot, anime style",long-shot,,anime style,3.007007681,0.71407042,3.137840023,0.617152858,10,8,"A stylized character in a red cap and green outfit swings a golf club. In an anime - style, shot from a flat angle, with bold colors on a neutral gray background. "
sd1.5_highcorr_186.jpg,"a portrait of girl alchemist in blue dress, blurred detail, sci-fi style",blurred detail,,sci-fi style,2.5465021,0.658350326,3.055730638,0.616339777,2,8,"A girl with long black hair in a blue sleeveless dress, eyes closed, hand raised. In an anime - style with a cool blue - toned color atmosphere, shot from a three - quarter angle. "
sd1.5_highcorr_187.jpg,"softboy aesthetic in ancient greek clothing, hyper detail, realistic style",hyper detail,,realistic style,3.590592228,0.670322525,2.232430935,1.195146127,0,9,"A man in ancient - style white robes with ornate shoulders, holding fabric. Realistic style, front - facing shooting angle, warm color atmosphere, high - quality detailed rendering. "
sd1.5_highcorr_188.jpg,"portrait painting of a west hightland white, soft lighting, abstract style",soft lighting,,abstract style,1.478221045,0.173463242,1.461634192,0.638610374,2,7,"A stylized sheep head in abstract style, with simple geometric shapes. Front - facing shooting angle. Soft pastel colors create a calm atmosphere, with smooth quality. "
sd1.5_highcorr_189.jpg,"lobster human hybrid in fashion photography, HDR lighting, baroque style",HDR lighting,,baroque style,2.660597966,0.650760223,3.17765537,0.490796044,8,10,"A lobster - like mechanical head with red and metallic hues replaces a human head. In sci - fi style, shot from the front, with a stark, high - quality, and somewhat eerie color atmosphere. "
sd1.5_highcorr_190.jpg,"delicious peanut butter donut with glazing , warm color, anime style",warm color,,anime style,3.074988427,0.543730053,3.232987189,0.737328773,8,8,"Several round donuts with glossy brown glaze and drizzles of white icing rest on a metal rack. In a realistic style, shot from above, with a warm, appetizing color - rich quality. "
sd1.5_highcorr_191.jpg,"cute fluffy golden teddy bear eating bagels, cold color, sci-fi style",cold color,,sci-fi style,3.008458905,0.4852896,2.772204703,1.127775468,7,6,"A chubby, yellow teddy bear with black eyes and nose holds a mug with both paws. In anime - style, shot from a front - on angle, with a warm, colorful atmosphere and clean lines. "
sd1.5_highcorr_192.jpg,"beautiful ancient temple in a formal garden, top view, realistic style",top view,,realistic style,3.116981428,0.953992013,3.543429565,0.546592727,10,9,"An ancient - style stone structure with steps, surrounded by neatly trimmed green hedges and circular bushes. Realistic style, aerial shooting angle, vibrant green and stone - gray color atmosphere, high - quality. "
sd1.5_highcorr_193.jpg,"a portrait of a female robot made from code, elevation view, abstract style",elevation view,,abstract style,2.489938377,0.597990521,2.283154863,0.880313623,9,8,"A robot - like head with a textured surface. Eyes have colorful accents, face has purple - hued highlights. In sci - fi style, shot frontally, with a cool, digital color atmosphere and high - quality rendering. "
sd1.5_highcorr_194.jpg,"a cyborg jellyfish swimming in a vast ocean, close-up, baroque style",close-up,,baroque style,3.150815738,0.495001918,3.075619946,0.651388175,9,7,"A large, translucent jellyfish with long tentacles floats in an underwater scene. Realistic style, from a side - on shooting angle. Soft, muted colors create a serene atmosphere. High - quality. "
sd1.5_highcorr_195.jpg,"unique epic pink space elf knight adventurer, long-shot, anime style",long-shot,,anime style,2.632073999,0.434701113,2.87284354,0.707551587,8,10,"A character with long pink hair and ears, wearing a pink - and - silver armored outfit, holds swords. In anime style, shot frontally, with a cool color atmosphere and high - quality render. "
sd1.5_highcorr_196.jpg,"the essence of the chemical element hydrogen, blurred detail, sci-fi style",blurred detail,,sci-fi style,2.147166571,0.815574792,2.33637472,1.126830639,0,8,"A grid of light - emitting, pixel - like squares with wavy, translucent lines meandering through. In a sci - fi style, from a close - up angle, with a cool, blue - toned color atmosphere and high - quality rendering. "
sd1.5_highcorr_197.jpg,"storm troopers cosplaying the power rangers , hyper detail, realistic style",hyper detail,,realistic style,2.475192184,0.733376882,2.311989774,0.921485671,0,8,"Four Star Wars stormtroopers in distinct color - coded armor stand side - by - side. Sci - fi style, front - facing shooting angle, with a neutral gray background and high - quality detail. "
sd1.5_highcorr_198.jpg,"robots creating new robots in a factory line, soft lighting, abstract style",soft lighting,,abstract style,3.387909038,0.447834289,3.124625168,0.445591657,10,9,"Rows of white and blue - hued robots stand in an industrial facility. In sci - fi style, shot from a low angle, with a cool, metallic color atmosphere and high - quality detail. "
sd1.5_highcorr_199.jpg,"full body portrait of cute girl wearing gown, HDR lighting, baroque style",HDR lighting,,baroque style,2.000906886,0.436198882,2.628670045,0.678161007,10,9,"A woman in an ornate, strapless golden - orange ball gown stands beside a carved wooden column against a plain, warm - toned wall. Realistic style, side - angle shot, soft lighting. "
sd1.5_highcorr_200.jpg,"alien planet landscape made out of mushrooms, warm color, anime style",warm color,,anime style,3.410576846,0.300917809,3.691835574,0.371553206,10,9,"On an otherworldly landscape under a star - filled, orange - hued sky, various mushroom - like structures in green and brown stand out. In anime - sci - fi style, shot from a flat angle with vivid colors. "
sd1.5_highcorr_201.jpg,"a gummy bear performing at woodstock concert, cold color, sci-fi style",cold color,,sci-fi style,2.955258155,0.485083175,2.699333701,0.682568682,4,7,"A red cartoon - style bear stands centrally. Surrounding it are stars and small objects. In an anime style, with a front - on shooting angle, bright colors creating a cheerful atmosphere. "
sd1.5_highcorr_202.jpg,"a biomechanical blue raspberry made of metal, top view, realistic style",top view,,realistic style,2.434068716,0.932946916,2.076296124,1.084759347,8,6,"A detailed, metallic blue robotic arm with visible joints and gears. In sci - fi style, shot from a three - quarter angle. Cool color atmosphere, high - quality rendering. "
